Nasturtium seed,5098,0
Woad seed,5099,0
Limpwurt seed,5100,0
Redberry seed,5101,0
Cadavaberry seed,5102,0
Dwellberry seed,5103,0
Jangerberry seed,5104,0
Whiteberry seed,5105,0
Cactus seed,5280,0
Belladonna seed,5281,0
Mushroom spore,5282,0
Banana tree seed,5284,0
Orange tree seed,5285,0
Curry tree seed,5286,0
Guam seed,5291,0
Marrentill seed,5292,0
Tarromin seed,5293,0
Harralander seed,5294,0
Cadantine seed,5301,0
Barley seed,5305,0
Jute seed,5306,0
Hammerstone seed,5307,0
Asgarnian seed,5308,0
Yanillian seed,5309,0
Krandorian seed,5310,0
Wildblood seed,5311,0
Potato seed,5318,0
Onion seed,5319,0
Sweetcorn seed,5320,0
Cabbage seed,5324,0
Watering can,5331,0
Gardening boots,5345,0
Empty plant pot,5350,0
Unfired plant pot,5352,0
Filled plant pot,5354,0
Oak sapling,5370,0
Basket,5376,0
Apples(5),5386,0
Bananas(5),5416,0
Empty sack,5418,0
Potatoes(10),5438,0
Cabbages(10),5478,0
Apple sapling,5496,0
Orange sapling,5498,0
Curry sapling,5499,0
Calquat sapling,5503,0
Strawberry,5504,0
Tiara mould,5523,0
Tiara,5525,0
Air tiara,5527,0
Mind tiara,5529,0
Water tiara,5531,0
Body tiara,5533,0
Earth tiara,5535,0
Fire tiara,5537,0
Cosmic tiara,5539,0
Nature tiara,5541,0
Chaos tiara,5543,0
Death tiara,5547,0
Bronze arrow(p+),5616,0
Iron arrow(p+),5617,0
Steel arrow(p+),5618,0
Mithril arrow(p+),5619,0
Adamant arrow(p+),5620,0
Rune arrow(p+),5621,0
Bronze arrow(p++),5622,0
Iron arrow(p++),5623,0
Steel arrow(p++),5624,0
Mithril arrow(p++),5625,0
Rune arrow(p++),5627,0
Bronze dart(p+),5628,0
Iron dart(p+),5629,0
Steel dart(p+),5630,0
Black dart(p+),5631,0
Mithril dart(p+),5632,0
Adamant dart(p+),5633,0
Rune dart(p+),5634,0
Bronze dart(p++),5635,0
Iron dart(p++),5636,0
Steel dart(p++),5637,0
Black dart(p++),5638,0
Mithril dart(p++),5639,0
Adamant dart(p++),5640,0
Rune dart(p++),5641,0
Bronze javelin(p+),5642,0
Iron javelin(p+),5643,0
Steel javelin(p+),5644,0
Mithril javelin(p+),5645,0
Adamant javelin(p+),5646,0
Rune javelin(p+),5647,0
Bronze javelin(p++),5648,0
Iron javelin(p++),5649,0
Steel javelin(p++),5650,0
Mithril javelin(p++),5651,0
Adamant javelin(p++),5652,0
Rune javelin(p++),5653,0
Bronze knife(p+),5654,0
Iron knife(p+),5655,0
Steel knife(p+),5656,0
Mithril knife(p+),5657,0
Black knife(p+),5658,0
Adamant knife(p+),5659,0
Bronze knife(p++),5661,0
Iron knife(p++),5662,0
Steel knife(p++),5663,0
Mithril knife(p++),5664,0
Black knife(p++),5665,0
Adamant knife(p++),5666,0
Iron dagger(p+),5668,0
Bronze dagger(p+),5670,0
Steel dagger(p+),5672,0
Mithril dagger(p+),5674,0
Adamant dagger(p+),5676,0
Black dagger(p+),5682,0
Iron dagger(p++),5686,0
Bronze dagger(p++),5688,0
Steel dagger(p++),5690,0
Mithril dagger(p++),5692,0
Adamant dagger(p++),5694,0
Rune dagger(p++),5696,0
Black dagger(p++),5700,0
Bronze spear(p+),5704,0
Iron spear(p+),5706,0
Steel spear(p+),5708,0
Mithril spear(p+),5710,0
Adamant spear(p+),5712,0
Rune spear(p+),5714,0
Dragon spear(p+),5716,0
Bronze spear(p++),5718,0
Iron spear(p++),5720,0
Steel spear(p++),5722,0
Mithril spear(p++),5724,0
Adamant spear(p++),5726,0
Rune spear(p++),5728,0
Dragon spear(p++),5730,0
Black spear(p+),5734,0
Black spear(p++),5736,0
Asgarnian ale(m),5739,0
Mature wmb,5741,0
Greenman's ale(m),5743,0
Dragon bitter(m),5745,0
Dwarven stout(m),5747,0
Moonlight mead(m),5749,0
Axeman's folly,5751,0
Axeman's folly(m),5753,0
Chef's delight(m),5757,0
Slayer's respite,5759,0
Slayer's respite(m),5761,0
Cider,5763,0
Mature cider,5765,0
Ale yeast,5767,0
Calquat keg,5769,0
Dwarven stout(4),5777,0
Asgarnian ale(4),5785,0
Greenmans ale(4),5793,0
Mind bomb(4),5801,0
Dragon bitter(4),5809,0
Moonlight mead(4),5817,0
Axeman's folly(4),5825,0
Chef's delight(4),5833,0
Slayer's respite(4),5841,0
Cider(4),5849,0
Dwarven stout(m4),5857,0
Asgarnian ale(m4),5865,0
Greenmans ale(m4),5873,0
Mind bomb(m4),5881,0
Dragon bitter(m4),5889,0
Moonlight mead(m4),5897,0
Axeman's folly(m4),5905,0
Chef's delight(m4),5913,0
Slayer respite(m4),5921,0
Cider(m4),5929,0
Jute fibre,5931,0
Coconut milk,5935,0
Weapon poison(+),5937,0
Antidote+(4),5943,0
Antidote+(3),5945,0
Antidote+(2),5947,0
Antidote+(1),5949,0
Antidote++(3),5954,0
Antidote++(2),5956,0
Antidote++(1),5958,0
Tomatoes(5),5968,0
Calquat fruit,5980,0
Watermelon,5982,0
Watermelon slice,5984,0
Sweetcorn,5986,0
Cooked sweetcorn,5988,0
Apple mush,5992,0
Hammerstone hops,5994,0
Asgarnian hops,5996,0
Yanillian hops,5998,0
Krandorian hops,6000,0
Wildblood hops,6002,0
Mushroom,6004,0
Barley,6006,0
Barley malt,6008,0
Marigolds,6010,0
Nasturtiums,6012,0
Rosemary,6014,0
Supercompost,6034,0
Magic string,6038,0
Oak roots,6043,0
Willow roots,6045,0
Maple roots,6047,0
Yew roots,6049,0
Magic roots,6051,0
Weeds,6055,0
Bronze bolts(p+),6061,0
Bronze bolts(p++),6062,0
Rock-shell helm,6128,0
Spined helm,6131,0
Spined body,6133,0
Spined chaps,6135,0
Skeletal helm,6137,0
Spined boots,6143,0
Rock-shell boots,6145,0
Skeletal boots,6147,0
Spined gloves,6149,0
Rock-shell gloves,6151,0
Skeletal gloves,6153,0
Dagannoth hide,6155,0
Rock-shell chunk,6157,0
Rock-shell shard,6159,0
Rock-shell splinter,6161,0
Skull piece,6163,0
Ribcage piece,6165,0
Fibula piece,6167,0
Circular hide,6169,0
Flattened hide,6171,0
Stretched hide,6173,0
Teak pyre logs,6211,0
Mahogany pyre log,6213,0
Broodoo shield,6235,0
Broodoo shield (10),6237,0
Broodoo shield,6257,0
Broodoo shield,6279,0
Thatch spar light,6281,0
Thatch spar med,6283,0
Thatch spar dense,6285,0
Snake hide,6287,0
Spider carcass,6291,0
Spider on stick,6297,0
Spider on shaft,6299,0
Skewer stick,6305,0
Trading sticks,6306,0
Gout tuber,6311,0
Opal machete,6313,0
Jade machete,6315,0
Proboscis,6319,0
Snakeskin vambraces,6330,0
Teak logs,6333,0
Tribal mask,6335,0
Tribal mask,6339,0
Tribal top,6341,0
Villager robe,6343,0
Villager hat,6345,0
Villager armband,6347,0
Villager sandals,6349,0
Tribal top,6351,0
Villager robe,6353,0
Villager hat,6355,0
Villager sandals,6357,0
Villager armband,6359,0
Tribal top,6361,0
Villager robe,6363,0
Villager hat,6365,0
Villager sandals,6367,0
Villager armband,6369,0
Tribal top,6371,0
Villager robe,6373,0
Villager hat,6375,0
Villager sandals,6377,0
Villager armband,6379,0
Fez,6382,0
Desert top,6384,0
Desert robes,6386,0
Desert legs,6390,0
Menaphite purple top,6394,0
Menaphite purple robe,6396,0
Menaphite purple kilt,6398,0
Menaphite red hat,6400,0
Menaphite red top,6402,0
Menaphite red robe,6404,0
Menaphite red kilt,6406,0
Oak blackjack(o),6408,0
Oak blackjack(d),6410,0
Willow blackjack(o),6412,0
Willow blackjack(d),6414,0
Maple blackjack(o),6418,0
Maple blackjack(d),6420,0
Compost potion(4),6470,0
Compost potion(3),6472,0
Compost potion(2),6474,0
Compost potion(1),6476,0
Toktz-xil-ak,6523,0
Toktz-mej-tal,6526,0
Tzhaar-ket-em,6527,0
Mud battlestaff,6562,0
Mystic mud staff,6563,0
Uncut onyx,6571,0
Onyx,6573,0
Onyx ring,6575,0
Onyx necklace,6577,0
Onyx amulet (u),6579,0
Onyx amulet,6581,0
Ring of stone,6583,0
Amulet of fury,6585,0.0
White claws,6587,0
White battleaxe,6589,0
White dagger,6591,0
White dagger(p),6593,0
White dagger(p+),6595,0
White dagger(p++),6597,0
White halberd,6599,0
White mace,6601,0
White magic staff,6603,0
White sword,6605,0
White longsword,6607,0
White 2h sword,6609,0
White scimitar,6611,0
White warhammer,6613,0
White chainbody,6615,0
White platebody,6617,0
White boots,6619,0
White med helm,6621,0
White full helm,6623,0
White platelegs,6625,0
White plateskirt,6627,0
White sq shield,6631,0
White kiteshield,6633,0
Empty fishbowl,6667,0
Ground guam,6681,0
Pat of butter,6697,0
Baked potato,6701,0
Potato with butter,6703,0
Seercull,6724,0
Archers ring,6733,0.0
Berserker ring,6737,0.0
Black desert shirt,6750,0
Black desert robe,6752,0
Guthix mjolnir,6760,0
Saradomin mjolnir,6762,0
Zamorak mjolnir,6764,0
Choc-ice,6794,0
Fur,6814,0
Mage's book,6889,0.0
Arena book,6891,0
Beginner wand,6908,0
Apprentice wand,6910,0
Teacher wand,6912,0
Master wand,6914,0
Infinity top,6916,0.0
Infinity hat,6918,0
Infinity bottoms,6924,0.0
Pink cape,6959,0
Triangle sandwich,6962,0
Sandstone (1kg),6971,0
Sandstone (2kg),6973,0
Sandstone (5kg),6975,0
Sandstone (10kg),6977,0
Granite (500g),6979,0
Granite (2kg),6981,0
Granite (5kg),6983,0
Chilli potato,7054,0
Egg potato,7056,0
Mushroom potato,7058,0
Chilli con carne,7062,0
Egg and tomato,7064,0
Mushroom &amp; onion,7066,0
Tuna and corn,7068,0
Minced meat,7070,0
Spicy sauce,7072,0
Chopped garlic,7074,0
Uncooked egg,7076,0
Scrambled egg,7078,0
Sliced mushrooms,7080,0
Fried mushrooms,7082,0
Fried onions,7084,0
Chopped tuna,7086,0
Sweetcorn,7088,0
Stripy pirate shirt,7110,0
Pirate bandana,7112,0
Pirate boots,7114,0
Pirate leggings,7116,0
Stripy pirate shirt,7122,0
Pirate bandana,7124,0
Pirate leggings,7126,0
Stripy pirate shirt,7128,0
Pirate bandana,7130,0
Pirate leggings,7132,0
Stripy pirate shirt,7134,0
Pirate bandana,7136,0
Pirate leggings,7138,0
Pie recipe book,7162,0
Raw mud pie,7168,0
Mud pie,7170,0
Raw garden pie,7176,0
Garden pie,7178,0
Raw fish pie,7186,0
Fish pie,7188,0
Raw admiral pie,7196,0
Raw wild pie,7206,0
Raw summer pie,7216,0
Roast rabbit,7223,0
Iron spit,7225,0
Cooked chompy,7228,0
Red boater,7319,0
Orange boater,7321,0
Green boater,7323,0
Blue boater,7325,0
Black boater,7327,0
Red firelighter,7329,0
Green firelighter,7330,0
Blue firelighter,7331,0
Black shield (h1),7332,0
Black shield (h3),7344,0
Black shield (h4),7350,0
Studded chaps (t),7368,0
Green d'hide body (t),7372,0
Wooden spoon,7433,0
Egg whisk,7435,0
Spork,7437,0
Spatula,7439,0
Frying pan,7441,0
Skewer,7443,0
Rolling pin,7445,0
Kitchen knife,7447,0
Meat tenderiser,7449,0
Cleaver,7451,0
Cornflour,7466,0
Pot of cornflour,7468,0
Cooked crab meat,7521,0
Raw jubbly,7566,0
Cooked jubbly,7568,0
Silver dust,7650,0
Guthix balance(4),7660,0
Guthix balance(3),7662,0
Guthix balance(2),7664,0
Guthix balance(1),7666,0
Gadderhammer,7668,0
Toy soldier,7759,0
Toy soldier (wound),7761,0
Toy doll,7763,0
Toy doll (wound),7765,0
Toy mouse (wound),7769,0
Toy cat,7771,0
Snake hide,7801,0
Bottle of wine,7919,0
Pure essence,7936,0
Bones to bananas,8014,0
Enchant sapphire,8016,0
Enchant emerald,8017,0
Enchant ruby,8018,0
Enchant diamond,8019,0
Enchant dragonstn.,8020,0
Enchant onyx,8021,0
Bagged dead tree,8417,0
Bagged nice tree,8419,0
Bagged oak tree,8421,0
Bagged willow tree,8423,0
Bagged maple tree,8425,0
Bagged yew tree,8427,0
Bagged magic tree,8429,0
Bagged plant 1,8431,0
Bagged plant 2,8433,0
Bagged plant 3,8435,0
Thorny hedge,8437,0
Nice hedge,8439,0
Small box hedge,8441,0
Topiary hedge,8443,0
Fancy hedge,8445,0
Tall fancy hedge,8447,0
Tall box hedge,8449,0
Bagged flower,8451,0
Bagged daffodils,8453,0
Bagged bluebells,8455,0
Bagged sunflower,8457,0
Bagged marigolds,8459,0
Bagged roses,8461,0
Crude chair,8496,0
Wooden chair,8498,0
Rocking chair,8500,0
Oak chair,8502,0
Oak armchair,8504,0
Teak armchair,8506,0
Mahogany armchair,8508,0
Bookcase,8510,0
Oak bookcase,8512,0
Mahogany bookcase,8514,0
Beer barrel,8516,0
Cider barrel,8518,0
Asgarnian ale,8520,0
Greenman's ale,8522,0
Dragon bitter,8524,0
Chef's delight,8526,0
Kitchen table,8528,0
Oak kitchen table,8530,0
Teak kitchen table,8532,0
Oak lectern,8534,0
Eagle lectern,8536,0
Demon lectern,8538,0
Teak eagle lectern,8540,0
Teak demon lectern,8542,0
Mahogany eagle,8544,0
Mahogany demon,8546,0
Wood dining table,8548,0
Oak dining table,8550,0
Carved oak table,8552,0
Teak table,8554,0
Carved teak table,8556,0
Mahogany table,8558,0
Opulent table,8560,0
Wooden bench,8562,0
Oak bench,8564,0
Carved oak bench,8566,0
Teak dining bench,8568,0
Carved teak bench,8570,0
Mahogany bench,8572,0
Gilded bench,8574,0
Wooden bed,8576,0
Oak bed,8578,0
Large oak bed,8580,0
Teak bed,8582,0
Large teak bed,8584,0
Four-poster bed,8586,0
Gilded four-poster,8588,0
Oak clock,8590,0
Teak clock,8592,0
Gilded clock,8594,0
Shaving stand,8596,0
Oak shaving stand,8598,0
Oak dresser,8600,0
Teak dresser,8602,0
Fancy teak dresser,8604,0
Mahogany dresser,8606,0
Gilded dresser,8608,0
Shoe box,8610,0
Oak drawers,8612,0
Oak wardrobe,8614,0
Teak drawers,8616,0
Teak wardrobe,8618,0
Mahogany wardrobe,8620,0
Gilded wardrobe,8622,0
Crystal ball,8624,0
Elemental sphere,8626,0
Crystal of power,8628,0
Globe,8630,0
Ornamental globe,8632,0
Lunar globe,8634,0
Celestial globe,8636,0
Armillary sphere,8638,0
Small orrery,8640,0
Large orrery,8642,0
Wooden telescope,8644,0
Teak telescope,8646,0
Mahogany telescope,8648,0
Gold leaf,8784,0
Marble block,8786,0
Magic stone,8788,0
Clockwork,8792,0
Timber beam,8837,0
Bone dagger (p),8874,0
Bone dagger (p+),8876,0
Bandana eyepatch,8924,0
Bandana eyepatch,8925,0
Bandana eyepatch,8926,0
Bandana eyepatch,8927,0
Hat eyepatch,8928,0
Security book,9003,0
Stronghold notes,9004,0
Ivory comb,9026,0
Pottery scarab,9032,0
Golden statuette,9034,0
Pottery statuette,9036,0
Stone statuette,9038,0
Stone seal,9042,0
Pharaoh's sceptre (3),9044,0.0
Pharaoh's sceptre,9050,0.0
Locust meat,9052,0
Iron bolts,9140,0
Steel bolts,9141,0
Silver bolts,9145,0
Bronze crossbow,9174,0
Iron crossbow,9177,0
Steel crossbow,9179,0
Jade bolt tips,9187,0
Topaz bolt tips,9188,0
Sapphire bolt tips,9189,0
Emerald bolt tips,9190,0
Diamond bolt tips,9192,0
Opal bolts (e),9236,0
Pearl bolts (e),9238,0
Topaz bolts (e),9239,0
Iron bolts (p),9287,0
Steel bolts (p),9288,0
Mithril bolts (p),9289,0
Adamant bolts (p),9290,0
Runite bolts (p),9291,0
Silver bolts (p),9292,0
Iron bolts(p+),9294,0
Steel bolts(p+),9295,0
Mithril bolts(p+),9296,0
Adamant bolts(p+),9297,0
Runite bolts(p+),9298,0
Silver bolts(p+),9299,0
Iron bolts(p++),9301,0
Steel bolts(p++),9302,0
Mithril bolts(p++),9303,0
Adamant bolts(p++),9304,0
Runite bolts(p++),9305,0
Silver bolts(p++),9306,0
Topaz bolts,9336,0
Sapphire bolts,9337,0
Bronze bolts (unf),9375,0
Iron bolts (unf),9377,0
Steel bolts (unf),9378,0
Adamant bolts(unf),9380,0
Runite bolts (unf),9381,0
Silver bolts (unf),9382,0
Mith grapple tip,9416,0
Mith grapple,9418,0
Bronze limbs,9420,0
Iron limbs,9423,0
Steel limbs,9425,0
Mithril limbs,9427,0
Adamantite limbs,9429,0
Bolt mould,9434,0
Sinew,9436,0
Crossbow string,9438,0
Wooden stock,9440,0
Oak stock,9442,0
Willow stock,9444,0
Teak stock,9446,0
Maple stock,9448,0
Mahogany stock,9450,0
Yew stock,9452,0
Bronze crossbow (u),9454,0
Iron crossbow (u),9457,0
Steel crossbow (u),9459,0
Mithril crossbow (u),9461,0
Adamant crossbow (u),9463,0
Grand seed pod,9469,0
Gnome goggles,9472,0
Mint cake,9475,0
Tyras helm,9629,0
Vyrewatch top,9634,0
Vyrewatch legs,9636,0
Vyrewatch shoes,9638,0
Citizen top,9640,0
Citizen trousers,9642,0
Citizen shoes,9644,0
Proselyte harness m,9666,0
Proselyte harness f,9670,0
Proselyte cuisse,9676,0
Proselyte tasset,9678,0
Elemental helmet,9729,0
Mind helmet,9733,0
Desert goat horn,9735,0
Goat horn dust,9736,0
Combat potion(1),9745,0
Oak cape rack,9843,0
Teak cape rack,9844,0
Mahogany cape rack,9845,0
Gilded cape rack,9846,0
Marble cape rack,9847,0
Magic cape rack,9848,0
Oak toy box,9849,0
Teak toy box,9850,0
Mahogany toy box,9851,0
Oak magic wardrobe,9852,0
Carved oak magic wardrobe,9853,0
Teak magic wardrobe,9854,0
Carved teak magic wardrobe,9855,0
Mahogany magic wardrobe,9856,0
Gilded magic wardrobe,9857,0
Marble magic wardrobe,9858,0
Oak armour case,9859,0
Teak armour case,9860,0
Mahogany armour case,9861,0
Oak treasure chest,9862,0
Teak treasure chest,9863,0
M. treasure chest,9864,0
Oak fancy dress box,9865,0
Teak fancy dress box,9866,0
Mahogany fancy dress box,9867,0
Raw bird meat,9978,0
Roast bird meat,9980,0
Raw beast meat,9986,0
Roast beast meat,9988,0
Spicy tomato,9994,0
Spicy minced meat,9996,0
Hunter potion(4),9998,0
Hunter potion(3),10000,0
Hunter potion(2),10002,0
Hunter potion(1),10004,0
Bird snare,10006,0
Box trap,10008,0
Butterfly net,10010,0
Butterfly jar,10012,0
Black warlock,10014,0
Snowy knight,10016,0
Sapphire glacialis,10018,0
Ruby harvest,10020,0
Magic box,10025,0
Teasing stick,10029,0
Rabbit snare,10031,0
Chinchompa,10033,0
Kyatt legs,10035,0
Kyatt top,10037,0
Kyatt hat,10039,0
Larupia top,10043,0
Larupia hat,10045,0
Graahk legs,10047,0
Graahk top,10049,0
Graahk headdress,10051,0
Wood camo top,10053,0
Wood camo legs,10055,0
Jungle camo top,10057,0
Jungle camo legs,10059,0
Desert camo top,10061,0
Desert camo legs,10063,0
Polar camo top,10065,0
Polar camo legs,10067,0
Spiky vambraces,10077,0
Green spiky vambs,10079,0
Blue spiky vambs,10081,0
Red spiky vambs,10083,0
Stripy feather,10087,0
Red feather,10088,0
Blue feather,10089,0
Yellow feather,10090,0
Orange feather,10091,0
Tatty larupia fur,10093,0
Larupia fur,10095,0
Tatty graahk fur,10097,0
Graahk fur,10099,0
Tatty kyatt fur,10101,0
Kyatt fur,10103,0
Kebbit spike,10105,0
Long kebbit spike,10107,0
Kebbit teeth,10109,0
Kebbit teeth dust,10111,0
Kebbit claws,10113,0
Dark kebbit fur,10115,0
Polar kebbit fur,10117,0
Feldip weasel fur,10119,0
Common kebbit fur,10121,0
Desert devil fur,10123,0
Spotted kebbit fur,10125,0
Dashing kebbit fur,10127,0
Barb-tail harpoon,10129,0
Strung rabbit foot,10132,0
Rabbit foot,10134,0
Rainbow fish,10136,0
Raw rainbow fish,10138,0
Guam tar,10142,0
Marrentill tar,10143,0
Tarromin tar,10144,0
Harralander tar,10145,0
Orange salamander,10146,0
Red salamander,10147,0
Black salamander,10148,0
Swamp lizard,10149,0
Noose wand,10150,0
Long kebbit bolts,10159,0
Willow comp bow,10280,0
Black helm (h2),10308,0
Black helm (h4),10312,0
Purple firelighter,10326,0
White firelighter,10327,0
3rd age range top,10330,0.0
3rd age range legs,10332,0.0
3rd age range coif,10334,0
3rd age vambraces,10336,0
3rd age robe top,10338,0.0
3rd age robe,10340,0.0
3rd age mage hat,10342,0
3rd age amulet,10344,0
3rd age platelegs,10346,0.0
3rd age platebody,10348,0.0
3rd age full helmet,10350,0
3rd age kiteshield,10352,0.0
Sleeping cap,10398,0
Black elegant shirt,10400,0
Red elegant legs,10406,0
Blue elegant shirt,10408,0
Blue elegant legs,10410,0
Green elegant shirt,10412,0
Purple elegant legs,10418,0
White elegant blouse,10420,0
Red elegant skirt,10426,0
Blue elegant skirt,10430,0
Green elegant blouse,10432,0
Green elegant skirt,10434,0
Purple elegant blouse,10436,0
Purple elegant skirt,10438,0
Guthix stole,10472,0
Granite helm,10589,0
Arctic pyre logs,10808,0
Arctic pine logs,10810,0
Split log,10812,0
Hair,10814,0
Raw yak meat,10816,0
Yak-hide,10818,0
Cured yak-hide,10820,0
Yak-hide armour,10822,0
Yak-hide armour,10824,0
Fremennik shield,10826,0
Wooden cat,10891,0
Nail beast nails,10937,0
Slayer bell,10952,0
Frog-leather chaps,10956,0
Frog-leather boots,10958,0
Light orb,10973,0
Swamp weed,10978,0
Cave goblin wire,10981,0
Goblin book,10999,0
Ancient mace,11061,0
Bracelet mould,11065,0
Gold bracelet,11069,0
Sapphire bracelet,11072,0
Bracelet of clay,11074,0
Emerald bracelet,11076,0
Castle wars bracelet(3),11079,0
Inoculation bracelet,11088,0
Abyssal bracelet(5),11095,0
Berserker necklace,11128,0.0
Onyx bracelet,11130,0
Regen bracelet,11133,0.0
Dwarven helmet,11200,0
Shrunk ogleroot,11205,0
Dragon arrow(p),11227,0
Dragon arrow(p+),11228,0
Dragon arrow(p++),11229,0
Dragon dart(p),11231,0
Dragon dart(p+),11233,0
Dragon dart(p++),11234,0
Baby impling jar,11238,0
Young impling jar,11240,0
Gourmet impling jar,11242,0
Earth impling jar,11244,0
Essence impling jar,11246,0
Eclectic impling jar,11248,0
Nature impling jar,11250,0
Ninja impling jar,11254,0
Dragon impling jar,11256,0
Impling jar,11260,0
Cavalier mask,11280,0
Dragonfire shield,11284,0.0
Draconic visage,11286,0
Roe,11324,0
Caviar,11326,0
Leaping trout,11328,0
Leaping salmon,11330,0
Leaping sturgeon,11332,0
Fish offcuts,11334,0
Dragon full helm,11335,0.0
Bronze hasta,11367,0
Iron hasta,11369,0
Steel hasta,11371,0
Mithril hasta,11373,0
Adamant hasta,11375,0
Rune hasta,11377,0
Bronze hasta(p),11379,0
Bronze hasta(p+),11382,0
Bronze hasta(p++),11384,0
Iron hasta(p),11386,0
Iron hasta(p+),11389,0
Iron hasta(p++),11391,0
Steel hasta(p),11393,0
Steel hasta(p+),11396,0
Steel hasta(p++),11398,0
Mithril hasta(p),11400,0
Mithril hasta(p+),11403,0
Mithril hasta(p++),11405,0
Adamant hasta(p),11407,0
Adamant hasta(p+),11410,0
Adamant hasta(p++),11412,0
Rune hasta(p),11414,0
Rune hasta(p+),11417,0
Rune hasta(p++),11419,0
Attack mix(2),11429,0
Attack mix(1),11431,0
Antipoison mix(2),11433,0
Antipoison mix(1),11435,0
Relicym's mix(2),11437,0
Relicym's mix(1),11439,0
Strength mix(1),11441,0
Strength mix(2),11443,0
Combat mix(2),11445,0
Combat mix(1),11447,0
Restore mix(2),11449,0
Restore mix(1),11451,0
Energy mix(2),11453,0
Energy mix(1),11455,0
Defence mix(2),11457,0
Defence mix(1),11459,0
Agility mix(2),11461,0
Agility mix(1),11463,0
Prayer mix(2),11465,0
Prayer mix(1),11467,0
Superattack mix(2),11469,0
Superattack mix(1),11471,0
Anti-poison supermix(2),11473,0
Anti-poison supermix(1),11475,0
Fishing mix(2),11477,0
Fishing mix(1),11479,0
Super energy mix(2),11481,0
Super energy mix(1),11483,0
Super str. mix(2),11485,0
Super str. mix(1),11487,0
Magic essence mix(2),11489,0
Magic essence mix(1),11491,0
Super restore mix(2),11493,0
Super restore mix(1),11495,0
Super def. mix(2),11497,0
Super def. mix(1),11499,0
Antidote+ mix(2),11501,0
Antidote+ mix(1),11503,0
Antifire mix(2),11505,0
Antifire mix(1),11507,0
Ranging mix(2),11509,0
Ranging mix(1),11511,0
Magic mix(2),11513,0
Magic mix(1),11515,0
Hunting mix(2),11517,0
Hunting mix(1),11519,0
Zamorak mix(2),11521,0
Zamorak mix(1),11523,0
Armadyl crossbow,11785,0.0
Mystic steam staff,11789,0
Staff of the dead,11791,0.0
Armadyl godsword,11802,0.0
Bandos godsword,11804,0.0
Saradomin godsword,11806,0
Zamorak godsword,11808,0.0
Armadyl hilt,11810,0
Bandos hilt,11812,0
Saradomin hilt,11814,0
Zamorak hilt,11816,0
Zamorakian spear,11824,0.0
Armadyl chestplate,11828,0.0
Armadyl chainskirt,11830,0.0
Bandos chestplate,11832,0.0
Bandos tassets,11834,0.0
Broad arrowheads,11874,0
Unfinished broad bolts,11876,0
Zamorakian hasta,11889,0.0
Uncharged trident,11908,0
Dragon pickaxe,11920,0.0
Malediction ward,11924,0.0
Odium ward,11926,0.0
Odium shard 1,11928,0
Odium shard 2,11929,0
Odium shard 3,11930,0
Malediction shard 1,11931,0
Malediction shard 2,11932,0
Malediction shard 3,11933,0
Dark fishing bait,11940,0
Extended antifire (3),11953,0
Extended antifire (2),11955,0
Extended antifire (1),11957,0
Extended antifire mix(2),11960,0
Extended antifire mix(1),11962,0
Lava scale shard,11994,0
Smoke battlestaff,11998,0.0
Mystic smoke staff,12000,0
Jar of dirt,12007,0
Ancient robe top,12193,0
Ancient robe legs,12195,0
Ancient crozier,12199,0
Bronze platebody (t),12215,0
Bronze plateskirt (t),12219,0
Iron full helm (g),12241,0
Goblin mask,12251,0
Armadyl robe legs,12255,0
Mithril plateskirt (g),12285,0
Black pickaxe,12297,0
Pink headband,12305,0
Sagacious spectacles,12337,0.0
Gold elegant blouse,12343,0
Gold elegant skirt,12345,0
Gold elegant shirt,12347,0
Gold elegant legs,12349,0
Monocle,12353,0
Steel dragon mask,12367,0
Mithril dragon mask,12369,0
Lava dragon mask,12371,0
Adamant cane,12377,0
Black d'hide body (g),12381,0
Black d'hide body (t),12385,0
Gilded scimitar,12389,0.0
Gilded boots,12391,0
Partyhat &amp; specs,12399,0.0
Elf camp teleport,12410,0
Mos le'harmless teleport,12411,0
Pirate hat &amp; patch,12412,0
3rd age wand,12422,0
3rd age bow,12424,0
3rd age longsword,12426,0
Top hat,12432,0
Top hat &amp; monocle,12434,0
3rd age cloak,12437,0
Musketeer pants,12443,0
Ancient d'hide,12492,0
Green dragon mask,12518,0
Blue dragon mask,12520,0
